;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
101;103;npc_dota_hero_elder_titan;str;Melee;['Initiator', 'Disabler', 'Nuker', 'Durable'];/apps/dota2/images/dota_react/heroes/elder_titan.png?;/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?;120;0.75;75;0.25;0;25;23;33;26;16;23;3;1.8;1.6;150;900;1.7;100;0.35;310;;True;2;1800;800;Elder Titan;2954;1416;8182;3904;11302;5602;11548;5827;9699;4924;6612;3406;4847;2491;3636;1926;43725;[7793, 6540, 6257, 6025, 5935, 6119, 5056];21766;[3864, 3326, 3126, 2994, 3002, 3022, 2432];70;34;49;73418;[12843, 11072, 10812, 10443, 9973, 10018, 8257];36770;[6370, 5528, 5509, 5200, 5034, 4993, 4136];0.033;0.51;0.043;0.491;0.42;0.484;0.258;0.519;0.246;0.53
102;104;npc_dota_hero_legion_commander;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/legion_commander.png?;/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?;120;0.25;75;0;0;25;33;37;23;18;20;3.1;1.7;2.2;150;900;1.7;100;0.46;325;;True;2;1800;800;Legion Commander;27999;14780;87053;45919;130055;68464;137936;73174;107881;57162;64213;33930;36279;19170;17000;8869;207165;[35244, 30294, 29561, 29184, 28708, 29850, 24324];101010;[17086, 14851, 14319, 14285, 14031, 14666, 11772];349;196;397;656871;[110453, 94482, 92963, 91809, 92772, 95538, 78854];347029;[58561, 49757, 49111, 48575, 49057, 50392, 41576];0.063;0.504;0.079;0.537;0.831;0.535;0.018;0.444;0.008;0.429
103;105;npc_dota_hero_techies;all;Ranged;['Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/techies.png?;/apps/dota2/images/dota_react/heroes/icons/techies.png?;120;1;75;1;2;25;3;5;19;14;25;2.5;1.3;3;600;900;1.7;90;0.5;300;;True;6;1800;800;Techies;17495;8485;48014;23057;66035;31049;67840;31517;51168;23524;29579;13574;15349;7018;7002;3158;216798;[36569, 31294, 30483, 30649, 31051, 31821, 24931];96006;[16140, 13751, 13468, 13752, 13838, 14139, 10918];152;67;127;327055;[54404, 47632, 45531, 46024, 46850, 47893, 38721];153344;[25286, 22343, 21402, 21753, 22019, 22396, 18145];0.014;0.399;0.083;0.418;0.03;0.405;0.497;0.483;0.376;0.471
104;106;npc_dota_hero_ember_spirit;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/ember_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?;120;0.5;75;0;0;25;33;37;22;22;20;2.6;3.2;2.2;150;900;1.7;100;0.4;300;0.8;True;2;1800;800;Ember Spirit;12236;5704;42451;20597;76301;38138;103505;53295;100191;52563;72985;38829;47714;25597;32366;17338;147644;[26207, 22255, 21738, 21438, 19745, 19603, 16658];69566;[12667, 10845, 10586, 10298, 8761, 8808, 7601];570;303;921;517463;[92186, 80621, 78480, 77725, 65174, 66127, 57150];266472;[49110, 42862, 41637, 41041, 31485, 32261, 28076];0.046;0.426;0.909;0.491;0.026;0.474;0.013;0.44;0.006;0.452
105;107;npc_dota_hero_earth_spirit;str;Melee;['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable'];/apps/dota2/images/dota_react/heroes/earth_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?;120;1;75;0;0;25;25;35;22;17;18;3.8;2.4;2.1;150;900;1.7;100;0.35;290;;True;2;1800;800;Earth Spirit;3374;1533;10719;4881;17514;8203;22458;10755;21081;10282;15556;7695;9863;4938;6317;3172;57515;[9544, 8565, 8310, 8238, 8099, 8293, 6466];25636;[4235, 3827, 3645, 3707, 3605, 3688, 2929];122;60;78;114412;[18945, 16725, 16587, 16087, 16280, 16796, 12992];54914;[9041, 7925, 7895, 7727, 7848, 8129, 6349];0.006;0.336;0.312;0.538;0.15;0.491;0.404;0.478;0.129;0.451
106;108;npc_dota_hero_abyssal_underlord;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?;/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?;120;0.25;75;0;3;25;37;43;25;12;17;3;1.6;2.3;200;900;1.7;100;0.45;290;;True;2;1800;800;Underlord;6878;3623;23503;12529;41208;22074;53037;28402;50421;26928;35498;18888;22490;11790;12361;6310;89323;[15979, 12495, 12246, 12032, 11991, 12815, 11765];48870;[8642, 6696, 6789, 6623, 6595, 7043, 6482];279;146;273;258249;[45745, 36778, 35627, 35089, 34818, 36699, 33493];137396;[24585, 19526, 19007, 18576, 18298, 19505, 17899];0.008;0.476;0.021;0.483;0.892;0.534;0.051;0.509;0.028;0.509
107;109;npc_dota_hero_terrorblade;agi;Melee;['Carry', 'Pusher', 'Nuker'];/apps/dota2/images/dota_react/heroes/terrorblade.png?;/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?;120;1.5;75;0;5;25;28;34;18;22;19;2;4;1.6;150;900;1.5;110;0.3;315;0.8;True;2;1800;800;Terrorblade;6810;3147;16628;7538;20509;9086;19521;8640;15130;6911;9430;4306;6291;2898;5320;2487;89416;[14942, 13277, 12225, 12429, 13186, 13057, 10300];40588;[6790, 5933, 5534, 5660, 5978, 5989, 4704];93;52;78;112765;[18961, 16584, 15756, 16031, 16054, 16305, 13074];51148;[8687, 7483, 7219, 7101, 7234, 7493, 5931];0.751;0.468;0.027;0.42;0.043;0.416;0.108;0.429;0.072;0.399
108;110;npc_dota_hero_phoenix;all;Ranged;['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/phoenix.png?;/apps/dota2/images/dota_react/heroes/icons/phoenix.png?;120;2;75;0;-1;25;9;19;23;12;16;3.3;1.5;1.8;525;1100;1.7;100;0.35;280;0.9;True;2;1800;800;Phoenix;6311;2983;22027;10781;39122;19227;48376;23759;44095;21622;31611;15484;21403;10534;14635;7228;88458;[15803, 13011, 12560, 12133, 12282, 12467, 10202];42423;[7644, 6235, 6041, 5868, 5915, 5936, 4784];328;158;681;244636;[42558, 35925, 34909, 34106, 33867, 34659, 28612];119815;[20938, 17657, 16932, 16733, 16742, 16869, 13944];0.004;0.402;0.144;0.522;0.14;0.493;0.403;0.497;0.309;0.475
109;111;npc_dota_hero_oracle;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/oracle.png?;/apps/dota2/images/dota_react/heroes/icons/oracle.png?;120;0.25;75;0.5;1;25;13;19;20;15;26;2.4;1.7;3.8;620;900;1.7;100;0.3;295;0.7;True;2;1800;800;Oracle;4758;2279;16160;8224;28907;15324;37330;20022;34119;18579;25110;13636;16698;8983;10443;5598;77843;[13361, 11200, 11051, 10534, 10954, 11717, 9026];40264;[6964, 5743, 5763, 5442, 5656, 6100, 4596];172;79;174;182173;[31011, 26123, 25962, 25360, 25698, 26653, 21366];96865;[16473, 13931, 13755, 13510, 13689, 14136, 11371];0.003;0.38;0.043;0.502;0.007;0.476;0.242;0.539;0.704;0.537
110;112;npc_dota_hero_winter_wyvern;all;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/winter_wyvern.png?;/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?;120;0.25;75;0.5;1;25;-1;4;20;16;26;2.2;1.5;2.8;425;700;1.7;90;0.25;285;;True;2;1800;1200;Winter Wyvern;5952;2891;19014;9255;28105;13849;30663;15320;25053;12561;16663;8579;11149;5743;7702;4068;84165;[14842, 12252, 11591, 11500, 11578, 12184, 10218];41588;[7415, 6036, 5872, 5627, 5707, 5926, 5005];84;47;230;155807;[27264, 22633, 22223, 22164, 21314, 22002, 18207];77860;[13569, 11193, 11265, 11107, 10673, 10921, 9132];0.012;0.498;0.085;0.532;0.107;0.523;0.337;0.496;0.46;0.492
111;113;npc_dota_hero_arc_warden;agi;Ranged;['Carry', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/arc_warden.png?;/apps/dota2/images/dota_react/heroes/icons/arc_warden.png?;120;0.25;75;0;0;25;31;37;20;20;24;2.4;3;2.6;625;900;1.7;100;0.3;285;0.7;True;2;1800;800;Arc Warden;9947;5155;25179;13248;29920;15854;25076;13411;17346;9281;9916;5271;5958;3195;3341;1768;80228;[12736, 12232, 11681, 11671, 11701, 11685, 8522];39851;[6309, 6163, 5759, 5733, 5830, 5877, 4180];87;37;184;140366;[23247, 21269, 20538, 20089, 20100, 20202, 14921];73999;[12324, 11106, 10736, 10577, 10621, 10736, 7899];0.107;0.489;0.855;0.56;0.011;0.465;0.015;0.431;0.013;0.413
112;114;npc_dota_hero_monkey_king;agi;Melee;['Carry', 'Escape', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/monkey_king.png?;/apps/dota2/images/dota_react/heroes/icons/monkey_king.png?;120;1;75;0;2;25;29;33;18;24;20;2.8;3.7;1.8;300;900;1.7;100;0.45;300;;True;2;1800;800;Monkey King;16293;7207;41634;18194;59954;25998;65997;29148;55150;24791;36238;16392;23041;10718;15706;7493;189886;[32582, 28141, 27024, 26728, 26398, 27184, 21829];87280;[14998, 12872, 12473, 12273, 12163, 12374, 10127];249;138;478;347645;[59346, 50887, 49804, 49819, 48235, 49351, 40203];155450;[26660, 22617, 22342, 22469, 21634, 22008, 17720];0.554;0.445;0.221;0.486;0.07;0.423;0.112;0.43;0.043;0.391
113;119;npc_dota_hero_dark_willow;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/dark_willow.png?;/apps/dota2/images/dota_react/heroes/icons/dark_willow.png?;120;0.75;75;0;0;25;5;13;20;18;21;2;1.3;2.6;475;1200;1.5;115;0.3;290;0.7;True;2;1800;800;Dark Willow;12646;5951;31026;14936;41006;19783;42812;20989;34547;17289;23140;11716;14438;7285;9561;4795;145180;[25003, 21445, 20415, 20609, 20222, 21026, 16460];70587;[12105, 10419, 9775, 9989, 9929, 10406, 7964];205;99;178;232438;[39003, 33400, 32986, 32090, 32752, 34141, 28066];114186;[18954, 16521, 16139, 15860, 16068, 16898, 13746];0.022;0.476;0.088;0.507;0.024;0.451;0.449;0.494;0.417;0.486
114;120;npc_dota_hero_pangolier;all;Melee;['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator'];/apps/dota2/images/dota_react/heroes/pangolier.png?;/apps/dota2/images/dota_react/heroes/icons/pangolier.png?;120;1.25;75;0;2;25;8;14;19;18;16;2.7;2.8;2.2;150;900;1.7;100;0.33;295;0.9;True;2;1800;800;Pangolier;3519;1542;9452;4111;15503;7119;20959;9747;21824;10248;16892;7912;12466;5858;11155;5427;67807;[11574, 9736, 10282, 9052, 9236, 10030, 7897];29396;[5043, 4167, 4470, 3888, 3995, 4381, 3452];265;151;449;122759;[20990, 17435, 17256, 16807, 17044, 17808, 15419];56976;[9581, 8010, 7999, 7740, 8056, 8355, 7235];0.016;0.38;0.487;0.484;0.441;0.482;0.039;0.428;0.017;0.438
115;121;npc_dota_hero_grimstroke;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/grimstroke.png?;/apps/dota2/images/dota_react/heroes/icons/grimstroke.png?;120;0.25;75;0;0;25;21;25;21;18;25;2.4;1.9;3.8;600;900;1.7;100;0.35;290;;True;0;1800;800;Grimstroke;7322;3558;23909;11578;37934;18450;44412;21529;36269;17562;22103;10383;12229;5728;5021;2355;90691;[16359, 13170, 12630, 12493, 12472, 12951, 10616];44440;[8076, 6483, 6168, 6068, 6072, 6403, 5170];190;72;74;202199;[35232, 28925, 28418, 28018, 28333, 28979, 24294];97461;[16989, 13893, 13708, 13647, 13613, 14003, 11608];0.004;0.377;0.021;0.478;0.01;0.386;0.406;0.489;0.559;0.472
116;123;npc_dota_hero_hoodwink;agi;Ranged;['Support', 'Nuker', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/hoodwink.png?;/apps/dota2/images/dota_react/heroes/icons/hoodwink.png?;120;0.25;75;0;0;25;22;29;17;24;21;2;3.6;2.9;575;1800;2;100;0.4;310;0.9;True;4;1800;800;Hoodwink;21977;10568;66911;31572;105707;50239;123953;58508;105272;49726;67710;31973;41328;19402;24456;11518;281930;[49368, 42014, 40465, 39509, 39249, 40091, 31234];131584;[23278, 19574, 19037, 18496, 18244, 18524, 14431];567;261;482;594195;[102915, 88371, 85695, 83503, 81684, 83806, 68221];281101;[48956, 42238, 41017, 39659, 38339, 39114, 31778];0.012;0.389;0.044;0.429;0.021;0.419;0.578;0.474;0.345;0.46
117;126;npc_dota_hero_void_spirit;all;Melee;['Carry', 'Escape', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/void_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/void_spirit.png?;120;0.25;75;0.6;-1;25;4;8;21;19;24;2.3;2.2;2.5;200;900;1.7;100;0.35;290;0.7;True;2;1800;800;Void Spirit;7108;3535;19394;9825;30150;15402;37595;19560;34778;17860;24479;12712;15674;7882;9388;4679;99569;[16927, 14467, 14073, 13951, 14113, 14527, 11511];49739;[8468, 7263, 7044, 6899, 7016, 7262, 5787];177;71;247;191948;[31610, 26824, 26681, 26649, 27495, 28464, 24225];98129;[16012, 13491, 13593, 13535, 14207, 14730, 12561];0.031;0.503;0.864;0.522;0.062;0.499;0.029;0.451;0.014;0.441
118;128;npc_dota_hero_snapfire;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/snapfire.png?;/apps/dota2/images/dota_react/heroes/icons/snapfire.png?;120;0.75;75;0;1;25;11;17;21;16;21;3.2;1.2;2.1;400;1800;1.8;100;0.35;300;;True;2;1800;800;Snapfire;8958;4100;28079;12673;48734;22000;60389;27192;52787;23682;33629;15206;19856;8863;10090;4630;134145;[24356, 19834, 18737, 18450, 18219, 19040, 15509];58882;[10626, 8666, 8271, 8161, 8051, 8327, 6780];245;125;177;279136;[50626, 40973, 38955, 38873, 38033, 38892, 32784];126017;[22729, 18417, 17630, 17453, 17211, 17618, 14959];0.019;0.365;0.148;0.405;0.093;0.41;0.443;0.471;0.297;0.466
119;129;npc_dota_hero_mars;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable'];/apps/dota2/images/dota_react/heroes/mars.png?;/apps/dota2/images/dota_react/heroes/icons/mars.png?;120;0.25;75;0.5;-1;25;26;34;23;20;21;3.7;1.7;2.2;250;900;1.8;100;0.4;310;0.8;True;2;1800;800;Mars;5608;2490;19013;8771;36054;16705;49352;23083;49605;23448;36087;17142;23570;11244;14314;6826;92823;[16372, 13075, 12776, 12571, 13256, 13654, 11119];45276;[7946, 6301, 6291, 6239, 6390, 6646, 5463];303;157;194;247213;[40920, 35081, 34106, 34295, 36195, 36542, 30074];116246;[19225, 16498, 15984, 16113, 16990, 17179, 14257];0.006;0.41;0.051;0.5;0.895;0.466;0.033;0.48;0.014;0.484
120;131;npc_dota_hero_ringmaster;int;Ranged;['Support', 'Nuker', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/ringmaster.png?;/apps/dota2/images/dota_react/heroes/icons/ringmaster.png?;120;0.25;75;0;1;25;23;33;21;13;25;2.1;1.4;3;575;1200;1.7;100;0.5;310;0.6;False;2;1800;800;Ring Master;3147;1418;8910;4158;14576;6989;17662;8424;15962;7632;11477;5565;7963;3874;5468;2774;38375;[5845, 5824, 6195, 7375, 7196, 5828, 112];17349;[2577, 2612, 2806, 3386, 3232, 2684, 52];11;8;1;90422;[13778, 13959, 14691, 17100, 17008, 13591, 295];43322;[6563, 6639, 7034, 8199, 8176, 6575, 136];0.003;0.335;0.011;0.406;0.009;0.379;0.454;0.486;0.522;0.476
120;135;npc_dota_hero_dawnbreaker;str;Melee;['Carry', 'Durable'];/apps/dota2/images/dota_react/heroes/dawnbreaker.png?;/apps/dota2/images/dota_react/heroes/icons/dawnbreaker.png?;120;0.25;75;0;2;25;29;33;25;14;20;3.4;1.7;2;150;900;1.7;100;0.46;300;0.6;True;2;1800;800;Dawnbreaker;4639;2239;12942;6240;21530;10528;26910;13286;23755;11909;16301;8258;9657;4837;4978;2526;56876;[9927, 8130, 8132, 7730, 7742, 8325, 6890];27466;[4872, 3924, 3916, 3724, 3696, 3981, 3353];119;60;78;134090;[22933, 19272, 18769, 18467, 18699, 19704, 16246];66305;[11332, 9409, 9381, 9254, 9213, 9604, 8112];0.017;0.459;0.069;0.51;0.74;0.488;0.113;0.508;0.061;0.488
121;136;npc_dota_hero_marci;all;Melee;['Support', 'Carry', 'Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/marci.png?;/apps/dota2/images/dota_react/heroes/icons/marci.png?;120;0.25;75;0;0;25;7;13;23;20;19;3;1.8;1.5;150;0;1.7;100;0.3;315;0.9;True;2;1800;800;Marci;9650;4494;25249;11906;36372;17761;41715;20727;37810;19041;26382;13358;18860;9621;16330;8406;112145;[19186, 16591, 16115, 15878, 15645, 15997, 12733];52196;[8855, 7734, 7625, 7360, 7215, 7538, 5869];283;148;293;237340;[38783, 34062, 34640, 34142, 33440, 34347, 27926];117213;[19194, 16844, 16987, 16855, 16549, 16960, 13824];0.173;0.52;0.112;0.534;0.185;0.497;0.268;0.484;0.262;0.508
122;137;npc_dota_hero_primal_beast;str;Melee;['Initiator', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/primal_beast.png?;/apps/dota2/images/dota_react/heroes/icons/primal_beast.png?;120;0.25;75;0;2;25;36;38;26;15;16;4.3;1;1.7;150;900;1.8;100;0.6;310;0.6;True;2;1800;800;Primal Beast;6680;3278;22406;10952;35501;17598;41280;20059;36586;17957;26539;13048;18295;9050;14424;7327;82310;[13521, 11896, 11850, 11546, 11641, 12109, 9747];41429;[6856, 5975, 6028, 5805, 5823, 6031, 4911];330;170;503;218238;[35803, 31011, 31839, 31199, 30294, 31121, 26971];107297;[17890, 15297, 15943, 15399, 14711, 15039, 13018];0.004;0.442;0.231;0.507;0.697;0.477;0.048;0.447;0.02;0.449
123;138;npc_dota_hero_muerta;int;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/muerta.png?;/apps/dota2/images/dota_react/heroes/icons/muerta.png?;120;0.25;75;0;-1;25;24;32;19;20;24;2;2.7;3.3;575;3000;1.7;115;0.35;295;0.7;True;2;1800;800;Muerta;7193;3512;16170;7693;21577;10277;23457;11060;18947;8787;12304;5807;7776;3592;4826;2226;97798;[16871, 14218, 13774, 13527, 13645, 14234, 11529];50950;[8704, 7386, 7203, 7040, 7132, 7410, 6075];74;31;31;125241;[21353, 17522, 16834, 17272, 18260, 18187, 15813];59371;[10087, 8194, 7986, 8058, 8696, 8732, 7618];0.544;0.477;0.163;0.493;0.047;0.451;0.16;0.482;0.086;0.466
125;145;npc_dota_hero_kez;agi;Melee;['Carry', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/kez.png?;/apps/dota2/images/dota_react/heroes/icons/kez.png?;120;1;75;0;2;25;23;29;19;26;18;2.6;3.5;1.7;225;900;2;100;0.35;320;1;False;2;1800;800;Kez;9029;4396;20089;9669;27417;13419;33263;16526;33329;16758;26680;13590;18913;9660;13584;7034;97259;[14742, 14516, 16144, 18393, 18427, 14749, 288];46532;[6972, 6939, 7715, 8827, 8859, 7081, 139];10;6;11;196729;[29601, 29660, 32029, 36517, 37283, 31009, 630];98123;[14801, 14916, 15889, 18187, 18492, 15502, 336];0.528;0.496;0.308;0.517;0.107;0.501;0.036;0.427;0.022;0.416
